relative_path,treatment,sample,angle,group_id,source_path
treatment_4/sample_I/6Oclock/rep_073.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__29__21030.txt
treatment_4/sample_I/6Oclock/rep_074.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__119__21120.txt
treatment_4/sample_I/6Oclock/rep_075.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__44__21045.txt
treatment_4/sample_I/6Oclock/rep_076.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__21__21022.txt
treatment_4/sample_I/6Oclock/rep_077.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__7__21008.txt
treatment_4/sample_I/6Oclock/rep_078.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__126__21127.txt
treatment_4/sample_I/6Oclock/rep_079.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__64__21065.txt
treatment_4/sample_I/6Oclock/rep_080.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__27__21028.txt
treatment_4/sample_I/6Oclock/rep_081.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__146__21147.txt
treatment_4/sample_I/6Oclock/rep_082.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__61__21062.txt
treatment_4/sample_I/6Oclock/rep_083.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__47__21048.txt
treatment_4/sample_I/6Oclock/rep_084.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__108__21109.txt
treatment_4/sample_I/6Oclock/rep_085.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__69__21070.txt
treatment_4/sample_I/6Oclock/rep_086.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__90__21091.txt
treatment_4/sample_I/6Oclock/rep_087.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__4__21005.txt
treatment_4/sample_I/6Oclock/rep_088.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__67__21068.txt
treatment_4/sample_I/6Oclock/rep_089.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__41__21042.txt
treatment_4/sample_I/6Oclock/rep_090.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__24__21025.txt
treatment_4/sample_I/6Oclock/rep_091.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__49__21050.txt
treatment_4/sample_I/6Oclock/rep_092.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__128__21129.txt
treatment_4/sample_I/6Oclock/rep_093.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__87__21088.txt
treatment_4/sample_I/6Oclock/rep_094.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__132__21133.txt
treatment_4/sample_I/6Oclock/rep_095.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__15__21016.txt
treatment_4/sample_I/6Oclock/rep_096.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__70__21071.txt
treatment_4/sample_I/6Oclock/rep_097.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__103__21104.txt
treatment_4/sample_I/6Oclock/rep_098.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__112__21113.txt
treatment_4/sample_I/6Oclock/rep_099.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__81__21082.txt
treatment_4/sample_I/6Oclock/rep_100.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__89__21090.txt
treatment_4/sample_I/6Oclock/rep_101.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__35__21036.txt
treatment_4/sample_I/6Oclock/rep_102.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__50__21051.txt
treatment_4/sample_I/6Oclock/rep_103.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__123__21124.txt
treatment_4/sample_I/6Oclock/rep_104.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__84__21085.txt
treatment_4/sample_I/6Oclock/rep_105.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__143__21144.txt
treatment_4/sample_I/6Oclock/rep_106.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__30__21031.txt
treatment_4/sample_I/6Oclock/rep_107.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__55__21056.txt
treatment_4/sample_I/6Oclock/rep_108.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__10__21011.txt
treatment_4/sample_I/6Oclock/rep_109.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__75__21076.txt
treatment_4/sample_I/6Oclock/rep_110.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__83__21084.txt
treatment_4/sample_I/6Oclock/rep_111.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__129__21130.txt
treatment_4/sample_I/6Oclock/rep_112.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__48__21049.txt
treatment_4/sample_I/6Oclock/rep_113.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__121__21122.txt
treatment_4/sample_I/6Oclock/rep_114.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__107__21108.txt
treatment_4/sample_I/6Oclock/rep_115.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__144__21145.txt
treatment_4/sample_I/6Oclock/rep_116.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__19__21020.txt
treatment_4/sample_I/6Oclock/rep_117.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__26__21027.txt
treatment_4/sample_I/6Oclock/rep_118.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__79__21080.txt
treatment_4/sample_I/6Oclock/rep_119.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__68__21069.txt
treatment_4/sample_I/6Oclock/rep_120.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__6__21007.txt
treatment_4/sample_I/6Oclock/rep_121.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__109__21110.txt
treatment_4/sample_I/6Oclock/rep_122.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__92__21093.txt
treatment_4/sample_I/6Oclock/rep_123.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__127__21128.txt
treatment_4/sample_I/6Oclock/rep_124.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__101__21102.txt
treatment_4/sample_I/6Oclock/rep_125.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__46__21047.txt
treatment_4/sample_I/6Oclock/rep_126.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__59__21060.txt
treatment_4/sample_I/6Oclock/rep_127.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__104__21105.txt
treatment_4/sample_I/6Oclock/rep_128.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__147__21148.txt
treatment_4/sample_I/6Oclock/rep_129.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__8__21009.txt
treatment_4/sample_I/6Oclock/rep_130.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__66__21067.txt
treatment_4/sample_I/6Oclock/rep_131.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__124__21125.txt
treatment_4/sample_I/6Oclock/rep_132.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__141__21142.txt
treatment_4/sample_I/6Oclock/rep_133.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__28__21029.txt
treatment_4/sample_I/6Oclock/rep_134.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__149__21150.txt
treatment_4/sample_I/6Oclock/rep_135.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__32__21033.txt
treatment_4/sample_I/6Oclock/rep_136.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__86__21087.txt
treatment_4/sample_I/6Oclock/rep_137.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__115__21116.txt
treatment_4/sample_I/6Oclock/rep_138.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__3__21004.txt
treatment_4/sample_I/6Oclock/rep_139.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__12__21013.txt
treatment_4/sample_I/6Oclock/rep_140.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__135__21136.txt
treatment_4/sample_I/6Oclock/rep_141.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__23__21024.txt
treatment_4/sample_I/6Oclock/rep_142.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__88__21089.txt
treatment_4/sample_I/6Oclock/rep_143.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__72__21073.txt
treatment_4/sample_I/6Oclock/rep_144.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__43__21044.txt
treatment_4/sample_I/6Oclock/rep_145.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__99__21100.txt
treatment_4/sample_I/6Oclock/rep_146.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__130__21131.txt
treatment_4/sample_I/6Oclock/rep_147.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__52__21053.txt
treatment_4/sample_I/6Oclock/rep_148.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__63__21064.txt
treatment_4/sample_I/6Oclock/rep_149.npy,treatment_4,sample_I,6Oclock,treatment_4/sample_I/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_6Oclock/sample_4_1_6Oclock_ST026791__110__21111.txt
treatment_4/sample_I/12Oclock/rep_000.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__38__20739.txt
treatment_4/sample_I/12Oclock/rep_001.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__113__20814.txt
treatment_4/sample_I/12Oclock/rep_002.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__122__20823.txt
treatment_4/sample_I/12Oclock/rep_003.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__76__20777.txt
treatment_4/sample_I/12Oclock/rep_004.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__18__20719.txt
treatment_4/sample_I/12Oclock/rep_005.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__39__20740.txt
treatment_4/sample_I/12Oclock/rep_006.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__133__20834.txt
treatment_4/sample_I/12Oclock/rep_007.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__102__20803.txt
treatment_4/sample_I/12Oclock/rep_008.npy,treatment_4,sample_I,12Oclock,treatment_4/sample_I/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_4_UVA48p30_UVB44p01/I/Angle_12Oclock/sample_4_1_12Oclock_ST026791__56__20757.txt
